Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-12-26,2019,12,26,Thursday,51,2019-51,137.89,139.1,137.78,139.04,6770900,130.1,0.010612109339858122,127.98785714285714,122.20279999999998
2019-12-27,2019,12,27,Friday,51,2019-51,139.3,139.77,138.67,139.14,7868200,130.19,0.0007191857578701111,128.26142857142855,122.5668
2019-12-30,2019,12,30,Monday,52,2019-52,139.9,140.08,138.47,138.63,6963000,129.72,-0.0036651879573500468,128.54357142857143,122.90899999999999
2019-12-31,2019,12,31,Tuesday,52,2019-52,138.51,139.48,138.29,139.4,7201600,130.44,0.005554295597969494,128.87142857142857,123.2616
2020-01-02,2020,1,2,Thursday,00,2020-00,139.79,141.1,139.26,141.09,10803700,132.02,0.012123107215794793,129.33357142857142,123.5898
2020-01-03,2020,1,3,Friday,00,2020-00,137.5,139.23,137.08,138.34,10386800,130.28,-0.013196226221879548,129.4142857142857,123.86
2020-01-06,2020,1,6,Monday,01,2020-01,136.56,138.27,136.5,138.23,10259000,130.17,-0.0007952826503643262,129.56857142857143,124.12180000000001
2020-01-07,2020,1,7,Tuesday,01,2020-01,137.28,137.86,135.82,135.88,10531300,127.96,-0.017000476494407835,129.52928571428572,124.34119999999999
2020-01-08,2020,1,8,Wednesday,01,2020-01,135.7,137.58,135.6,136.94,9695300,128.96,0.007800837178719933,129.50500000000002,124.56179999999999
2020-01-09,2020,1,9,Thursday,01,2020-01,138.05,138.23,137.04,137.44,9469000,129.43,0.0036514483151453003,129.52357142857142,124.7828
2020-01-10,2020,1,10,Friday,01,2020-01,137.21,137.25,135.81,136.07,10190900,128.14,-0.009967932050513162,129.49642857142857,124.9796
2020-01-13,2020,1,13,Monday,02,2020-02,136.19,137.2,135.76,137.2,12355200,129.2,0.008304605400256015,129.55214285714285,125.2106
2020-01-14,2020,1,14,Tuesday,02,2020-02,137.94,140.76,137.69,138.8,24906000,130.71,0.011661661247902355,129.71857142857144,125.48700000000001
2020-01-15,2020,1,15,Wednesday,02,2020-02,137.85,138.6,136.15,136.72,16293400,128.75,-0.014985696750089206,129.71928571428572,125.67040000000001
2020-01-16,2020,1,16,Thursday,02,2020-02,137.45,137.9,136.84,137.25,10783800,129.25,0.0038765735024883785,129.65857142857143,125.84459999999999
2020-01-17,2020,1,17,Friday,02,2020-02,137.54,138.29,137.32,138.2,14697700,130.15,0.006921844965878332,129.65571428571428,126.0316
2020-01-21,2020,1,21,Tuesday,03,2020-03,137.19,138.07,136.69,136.84,8474200,128.86,-0.009841009819671398,129.59428571428572,126.189
2020-01-22,2020,1,22,Wednesday,03,2020-03,137.24,137.4,136.38,136.68,7549100,128.71,-0.0011692935809038962,129.4707142857143,126.33040000000001
2020-01-23,2020,1,23,Thursday,03,2020-03,135.71,136.74,134.72,136.54,9345700,128.58,-0.0010242555327877323,129.225,126.462
2020-01-24,2020,1,24,Friday,03,2020-03,136.37,136.43,132.32,133.15,15166400,125.39,-0.024827884517824472,128.8757142857143,126.5384
2020-01-27,2020,1,27,Monday,04,2020-04,130.27,132.94,129.71,132.03,12860500,124.33,-0.008411401640868843,128.45857142857145,126.60779999999998
2020-01-28,2020,1,28,Tuesday,04,2020-04,132.84,134.97,132.48,134.43,13062800,126.6,0.018177460390919054,128.36142857142858,126.73539999999998
2020-01-29,2020,1,29,Wednesday,04,2020-04,134.81,135.54,133.69,134.23,9326000,126.41,-0.0014877298746356349,128.17928571428573,126.85699999999999
2020-01-30,2020,1,30,Thursday,04,2020-04,132.69,136.13,132.69,135.89,9048900,127.97,0.01236686990520508,128.075,126.9924
2020-01-31,2020,1,31,Friday,04,2020-04,134.49,134.83,131.47,132.36,12785200,124.65,-0.025976733589180734,127.82571428571428,127.04099999999998
2020-02-03,2020,2,3,Monday,05,2020-05,132.66,134.24,132.66,133.37,10021100,125.6,0.00763057454587468,127.56857142857143,127.1092
2020-02-04,2020,2,4,Tuesday,05,2020-05,135.55,136.6,135.08,135.29,9157100,127.4,0.014395984893661673,127.33214285714284,127.23119999999999
2020-02-05,2020,2,5,Wednesday,05,2020-05,136.57,137.73,136.01,137.59,10150700,129.57,0.017000615418002463,127.39071428571428,127.391
2020-02-06,2020,2,6,Thursday,05,2020-05,138.24,138.29,137.11,137.61,8992300,129.59,0.00014532079978724077,127.41499999999999,127.5352
2020-02-07,2020,2,7,Friday,05,2020-05,136.73,137.67,136.3,137.17,6379800,129.18,-0.003197535039124899,127.3457142857143,127.65799999999999
2020-02-10,2020,2,10,Monday,06,2020-06,136.95,137.85,136.75,137.74,5960700,129.71,0.004155623983832957,127.40642857142858,127.7882
2020-02-11,2020,2,11,Tuesday,06,2020-06,138.26,138.82,137.78,138.0,6578600,129.96,0.0018874658621008678,127.49571428571429,127.916
2020-02-12,2020,2,12,Wednesday,06,2020-06,138.6,139.29,137.8,138.0,7958000,129.96,0.0,127.5942857142857,128.0494
2020-02-13,2020,2,13,Thursday,06,2020-06,137.75,138.34,136.4,137.88,7447500,129.84,-0.0008694517851118855,127.91214285714285,128.1858
2020-02-14,2020,2,14,Friday,06,2020-06,137.84,138.19,136.94,137.46,6627600,129.45,-0.0030460231535365256,128.27785714285713,128.346
2020-02-18,2020,2,18,Tuesday,07,2020-07,137.34,137.71,135.05,135.64,8996400,127.73,-0.013240469540059752,128.35857142857142,128.424
2020-02-19,2020,2,19,Wednesday,07,2020-07,136.91,138.39,136.34,137.49,7071200,129.48,0.013639127437969023,128.57785714285714,128.5234
2020-02-20,2020,2,20,Thursday,07,2020-07,137.17,138.36,136.53,137.49,7422800,129.48,0.0,128.68571428571428,128.5858
2020-02-21,2020,2,21,Friday,07,2020-07,136.55,136.92,134.92,135.81,9772800,127.89,-0.012219184843211606,128.91714285714286,128.6282
2020-02-24,2020,2,24,Monday,08,2020-08,131.44,133.2,130.8,132.16,13618400,124.46,-0.026875629011603452,128.83571428571426,128.60039999999998
2020-02-25,2020,2,25,Tuesday,08,2020-08,131.0,132.23,125.59,126.26,20797200,118.9,-0.04464283306021577,128.22857142857143,128.46740000000003
2020-02-26,2020,2,26,Wednesday,08,2020-08,126.93,128.95,126.34,126.64,24825600,119.26,0.003009633277622381,127.49214285714285,128.2696
2020-02-27,2020,2,27,Thursday,08,2020-08,122.91,125.62,121.3,121.37,23005500,114.3,-0.04161397667675082,126.39999999999999,127.99539999999999
2020-02-28,2020,2,28,Friday,08,2020-08,117.52,118.49,112.66,116.11,45931400,109.34,-0.04333852189271015,124.98285714285714,127.61200000000001
2020-03-02,2020,3,2,Monday,09,2020-09,116.63,121.58,114.46,121.52,27355400,114.44,0.0465935810769087,123.89214285714284,127.31479999999999
2020-03-03,2020,3,3,Tuesday,09,2020-09,120.97,122.95,116.24,116.96,32547700,110.14,-0.03752465907310554,122.47642857142856,126.9342
2020-03-04,2020,3,4,Wednesday,09,2020-09,118.33,120.19,114.7,119.85,25795900,112.86,0.024709391628847,121.25500000000001,126.62099999999998
2020-03-05,2020,3,5,Thursday,09,2020-09,115.67,116.43,112.58,113.97,25025600,107.33,-0.049061410347398415,119.64714285714285,126.1992
2020-03-06,2020,3,6,Friday,09,2020-09,106.26,110.32,105.02,108.08,38159400,101.78,-0.05168012273280087,117.6707142857143,125.66720000000001
2020-03-09,2020,3,9,Monday,10,2020-10,96.57,99.23,93.0,93.44,40352000,87.99,-0.13545536428003024,114.83214285714287,124.8522
2020-03-10,2020,3,10,Tuesday,10,2020-10,99.0,101.28,94.58,100.7,31102700,94.83,0.07769692578820853,112.35714285714286,124.1468
2020-03-11,2020,3,11,Wednesday,10,2020-10,97.7,100.05,94.55,95.96,38127000,90.37,-0.04707056014314126,109.56357142857144,123.3504
2020-03-12,2020,3,12,Thursday,10,2020-10,89.59,96.96,86.32,88.05,49725200,82.92,-0.08242999683906804,106.35142857142856,122.4144
2020-03-13,2020,3,13,Friday,10,2020-10,95.99,103.99,92.0,103.91,38543300,97.85,0.18012474309357973,104.4507142857143,121.7626
2020-03-16,2020,3,16,Monday,11,2020-11,85.2,93.98,84.55,88.36,38589700,83.21,-0.14964861332527257,101.90142857142858,120.78640000000001
2020-03-17,2020,3,17,Tuesday,11,2020-11,90.89,97.44,87.5,93.76,35239800,88.3,0.06111353015319909,99.69000000000001,119.94679999999998
2020-03-18,2020,3,18,Wednesday,11,2020-11,87.67,90.79,80.36,83.89,41525600,79.0,-0.10526872891060679,97.16857142857144,118.9234
2020-03-19,2020,3,19,Thursday,11,2020-11,81.56,88.11,76.91,85.3,32175100,80.33,0.01680770303481216,95.09642857142856,117.97080000000001
2020-03-20,2020,3,20,Friday,11,2020-11,86.3,89.46,82.48,83.5,30150800,78.63,-0.02110189787721617,92.53857142857143,116.9642
2020-03-23,2020,3,23,Monday,12,2020-12,82.68,83.75,78.09,79.03,32536600,74.42,-0.05353307256934803,89.98714285714286,115.86399999999999
2020-03-24,2020,3,24,Tuesday,12,2020-12,84.9,90.1,82.9,88.43,34363200,83.28,0.11894216768366062,87.87428571428572,114.9668
2020-03-25,2020,3,25,Wednesday,12,2020-12,89.24,95.15,84.54,91.73,38111700,86.38,0.037317730569226715,86.37785714285714,114.11039999999998
2020-03-26,2020,3,26,Thursday,12,2020-12,94.08,98.57,93.54,98.12,29826300,92.4,0.06966091996203305,85.70785714285714,113.3442
2020-03-27,2020,3,27,Friday,12,2020-12,93.19,94.84,90.55,91.13,30041500,85.82,-0.07123937266786573,85.55285714285715,112.48559999999999
2020-03-30,2020,3,30,Monday,13,2020-13,90.65,94.09,89.3,93.5,21656900,88.05,0.02600692292291873,85.06857142857143,111.66159999999999
2020-03-31,2020,3,31,Tuesday,13,2020-13,92.05,94.17,89.34,90.03,23379300,84.78,-0.03711240784457803,84.6692857142857,110.7542
2020-04-01,2020,4,1,Wednesday,13,2020-13,85.1,86.56,83.25,84.36,28029600,79.44,-0.0629788460936237,84.4207142857143,109.7658
2020-04-02,2020,4,2,Thursday,13,2020-13,83.51,87.91,82.96,87.51,24018000,82.41,0.03733994443372035,83.31785714285714,108.8398
2020-04-03,2020,4,3,Friday,13,2020-13,86.0,87.48,82.77,84.05,21199400,79.97,-0.029557835073183103,83.08642857142856,107.8676
2020-04-06,2020,4,6,Monday,14,2020-14,88.99,90.99,87.7,89.46,26820800,85.12,0.06436650397702581,82.85928571428572,107.06220000000002
2020-04-07,2020,4,7,Tuesday,14,2020-14,94.45,94.5,90.38,90.64,22563800,86.24,0.0131901448430507,83.37642857142858,106.30040000000001
2020-04-08,2020,4,8,Wednesday,14,2020-14,92.1,94.86,90.55,94.3,22903300,89.73,0.04037957556502203,84.04785714285715,105.56299999999999
2020-04-09,2020,4,9,Thursday,14,2020-14,96.92,104.39,96.89,102.76,42055900,97.78,0.08971372704806457,85.41571428571429,104.99040000000001
2020-04-13,2020,4,13,Monday,15,2020-15,103.11,103.11,97.3,98.19,26911900,93.43,-0.04447251925890916,86.77357142857144,104.2996
2020-04-14,2020,4,14,Tuesday,15,2020-15,101.02,102.0,93.64,95.5,46151300,90.87,-0.02739598726355985,87.3157142857143,103.62400000000001
2020-04-15,2020,4,15,Wednesday,15,2020-15,91.15,92.03,90.13,90.79,30118600,86.39,-0.04931932150952767,87.31642857142857,102.8398
2020-04-16,2020,4,16,Thursday,15,2020-15,90.23,90.57,87.05,87.33,32449600,83.09,-0.03810989274579779,86.65142857142858,101.95360000000001
2020-04-17,2020,4,17,Friday,15,2020-15,92.0,95.7,90.96,95.18,30191900,90.56,0.08988891967771262,86.99,101.1734
2020-04-20,2020,4,20,Monday,16,2020-16,92.47,94.71,90.46,91.71,23679400,87.26,-0.036457363660610365,86.93357142857143,100.32679999999999
2020-04-21,2020,4,21,Tuesday,16,2020-16,88.62,91.38,88.33,89.05,23035000,84.73,-0.029004472072497456,86.92999999999999,99.43780000000001
2020-04-22,2020,4,22,Wednesday,16,2020-16,90.69,91.87,89.18,89.34,16662400,85.01,0.0032566453149662777,87.32785714285714,98.5438
2020-04-23,2020,4,23,Thursday,16,2020-16,89.74,91.28,89.26,89.39,16638800,85.05,0.0005596803108935955,87.51642857142858,97.6456
2020-04-24,2020,4,24,Friday,16,2020-16,90.64,91.1,88.49,90.71,15809200,86.31,0.014766721165206054,87.96928571428573,96.7726
2020-04-27,2020,4,27,Monday,17,2020-17,91.94,95.63,91.54,94.62,22870200,90.03,0.04310455244372924,88.32000000000001,95.9764
2020-04-28,2020,4,28,Tuesday,17,2020-17,97.81,98.36,95.03,95.29,20238900,90.67,0.007080926741360294,88.63642857142858,95.2008
2020-04-29,2020,4,29,Wednesday,17,2020-17,99.08,99.45,97.27,97.86,20462600,93.11,0.026970162653009666,88.87785714285714,94.5084
2020-04-30,2020,4,30,Thursday,17,2020-17,95.6,96.84,94.55,95.76,19127600,91.12,-0.021459034056691473,88.40214285714286,93.7412
2020-05-01,2020,5,1,Friday,17,2020-17,93.5,93.74,91.84,93.25,18547700,88.73,-0.026211467208138828,88.06642857142856,92.9262
2020-05-04,2020,5,4,Monday,18,2020-18,92.02,92.67,90.8,92.14,15725900,87.67,-0.011903475176042622,87.83785714285715,92.12180000000001
2020-05-05,2020,5,5,Tuesday,18,2020-18,93.65,94.21,91.9,92.0,18064100,87.54,-0.0015194131131965882,87.91999999999999,91.3834
2020-05-06,2020,5,6,Wednesday,18,2020-18,92.16,92.76,89.93,90.27,20978000,85.89,-0.018804375421993313,88.12,90.72319999999999
2020-05-07,2020,5,7,Thursday,18,2020-18,91.34,92.91,90.58,91.21,16771900,86.79,0.010413249670613745,87.85071428571429,90.0738
2020-05-08,2020,5,8,Friday,18,2020-18,92.8,94.08,92.11,92.7,20487800,88.2,0.01633575360777484,87.91785714285716,89.5518
2020-05-11,2020,5,11,Monday,19,2020-19,91.11,91.11,89.33,89.97,31907600,85.61,-0.02944966049131237,87.98071428571428,89.07719999999999
2020-05-12,2020,5,12,Tuesday,19,2020-19,90.15,90.79,86.9,87.03,27962900,82.81,-0.032677438297452954,87.82357142857144,88.44460000000001
2020-05-13,2020,5,13,Wednesday,19,2020-19,86.38,86.86,83.4,84.03,35451600,79.95,-0.03447102607936159,87.4592857142857,87.8408
2020-05-14,2020,5,14,Thursday,19,2020-19,82.72,88.11,82.4,87.52,35152500,83.28,0.04153280246629798,87.24285714285715,87.2492
2020-05-15,2020,5,15,Friday,19,2020-19,86.85,87.28,85.3,85.9,26099000,81.73,-0.018510055891410526,86.64999999999999,86.73720000000002
2020-05-18,2020,5,18,Monday,20,2020-20,88.69,91.15,87.88,90.45,30504400,86.06,0.05296855098755682,86.32071428571429,86.4228
2020-05-19,2020,5,19,Tuesday,20,2020-20,90.05,91.2,88.59,88.67,19597300,84.37,-0.019679429387501113,85.69642857142857,86.35040000000001
2020-05-20,2020,5,20,Wednesday,20,2020-20,90.71,92.39,90.37,91.33,20552400,86.9,0.029998961886025244,85.39500000000001,86.1918
2020-05-21,2020,5,21,Thursday,20,2020-20,90.27,91.76,89.67,90.17,14621400,85.8,-0.012701290400745857,85.1857142857143,86.10040000000001
2020-05-22,2020,5,22,Friday,20,2020-20,90.01,90.36,88.72,89.47,13557900,85.13,-0.007763043803219238,85.00428571428571,86.14460000000001
2020-05-26,2020,5,26,Tuesday,21,2020-21,92.89,97.5,92.61,95.82,41233900,91.17,0.07097342612294777,85.26357142857144,86.01100000000001
2020-05-27,2020,5,27,Wednesday,21,2020-21,102.07,102.58,98.8,101.37,39402000,96.45,0.057921056086698286,86.01785714285714,86.2758
2020-05-28,2020,5,28,Thursday,21,2020-21,102.94,102.95,99.4,99.86,24713900,95.02,-0.014895904662413417,86.60571428571428,86.4102
2020-05-29,2020,5,29,Friday,21,2020-21,98.66,99.18,96.78,97.31,26526400,92.59,-0.025535726000176173,86.9192857142857,86.682
2020-06-01,2020,6,1,Monday,22,2020-22,97.75,99.51,97.38,98.6,15176800,93.82,0.013256694493112509,87.50571428571429,86.95179999999999
2020-06-02,2020,6,2,Tuesday,22,2020-22,100.28,100.42,97.93,98.93,21195000,94.13,0.003346767297655484,88.3142857142857,87.26180000000001
2020-06-03,2020,6,3,Wednesday,22,2020-22,101.58,104.92,101.06,104.27,25941100,99.21,0.05397761534680878,89.69000000000001,87.7576
2020-06-04,2020,6,4,Thursday,22,2020-22,103.82,106.61,102.79,106.44,26784700,101.28,0.020811319403907014,90.97571428571429,88.1176
2020-06-05,2020,6,5,Friday,22,2020-22,114.93,115.77,109.53,111.23,42231000,105.84,0.04500196576813842,92.69785714285715,88.5068
2020-06-08,2020,6,8,Monday,23,2020-23,113.41,114.19,111.94,113.45,24881800,107.95,0.019958554211378488,94.26142857142857,88.8178
2020-06-09,2020,6,9,Tuesday,23,2020-23,110.65,111.63,109.01,110.54,17031100,105.18,-0.02565007586421164,95.74785714285714,89.205
2020-06-10,2020,6,10,Wednesday,23,2020-23,110.46,110.51,105.85,106.06,24913300,100.92,-0.040528383708681615,96.74928571428572,89.4624
2020-06-11,2020,6,11,Thursday,23,2020-23,100.03,101.58,96.54,97.21,36259200,92.5,-0.08344323217196903,97.22785714285715,89.6168
2020-06-12,2020,6,12,Friday,23,2020-23,100.71,101.13,97.33,99.87,24856800,95.03,0.027363356023539565,97.93499999999999,89.92859999999999
2020-06-15,2020,6,15,Monday,24,2020-24,96.42,101.43,95.87,101.25,22153600,96.34,0.013818022295358334,98.30428571428571,90.2072
2020-06-16,2020,6,16,Tuesday,24,2020-24,105.37,105.68,99.31,102.06,22193600,97.11,0.007999961353991392,98.35142857142857,90.55
2020-06-17,2020,6,17,Wednesday,24,2020-24,102.53,102.54,99.21,99.48,15639800,94.66,-0.025279108894205926,98.32571428571428,90.7408
2020-06-18,2020,6,18,Thursday,24,2020-24,98.67,100.52,98.13,98.94,16591900,94.14,-0.005428280594721002,98.43642857142858,90.8988
2020-06-19,2020,6,19,Friday,24,2020-24,100.53,100.6,96.73,97.81,40371200,93.07,-0.011421190624072097,98.38285714285713,90.96560000000001
2020-06-22,2020,6,22,Monday,25,2020-25,97.25,97.95,96.54,96.75,16216900,92.06,-0.01083722851183766,98.235,90.85119999999999
2020-06-23,2020,6,23,Tuesday,25,2020-25,98.97,99.97,97.85,97.93,15381400,93.18,0.012196448978167629,97.80428571428571,90.84620000000001
2020-06-24,2020,6,24,Wednesday,25,2020-25,96.75,96.84,94.31,94.66,22919800,90.07,-0.033391242491228046,97.00357142857142,90.83019999999999
2020-06-25,2020,6,25,Thursday,25,2020-25,94.35,98.21,94.26,97.96,25743600,93.21,0.03486161861671633,96.10142857142857,90.9666
2020-06-26,2020,6,26,Friday,25,2020-25,95.11,95.37,92.0,92.59,41896300,88.1,-0.05481830705968993,94.68357142857144,91.0668
2020-06-29,2020,6,29,Monday,26,2020-26,93.4,94.49,92.18,93.0,18499700,88.49,0.004428095984542413,93.49142857142859,91.02539999999999
2020-06-30,2020,6,30,Tuesday,26,2020-26,92.83,94.66,92.57,94.06,19137000,89.5,0.011397819758945493,92.67571428571429,91.0702
2020-07-01,2020,7,1,Wednesday,26,2020-26,94.89,95.71,93.03,93.26,18755700,88.74,-0.008505181091853387,92.40714285714284,91.15039999999999
2020-07-02,2020,7,2,Thursday,26,2020-26,94.74,94.96,91.93,92.66,27845600,89.03,0.0032482271454807865,91.97857142857143,91.2308
2020-07-06,2020,7,6,Monday,27,2020-27,94.43,95.2,93.48,95.0,18625300,91.27,0.025253626355544734,91.61642857142859,91.35520000000001
2020-07-07,2020,7,7,Tuesday,27,2020-27,93.82,94.1,92.0,92.32,25757200,88.7,-0.02821066688466456,91.01571428571427,91.40299999999999
2020-07-08,2020,7,8,Wednesday,27,2020-27,92.29,93.34,91.8,93.3,18762200,89.64,0.010615330121774402,90.65714285714286,91.3952
2020-07-09,2020,7,9,Thursday,27,2020-27,93.52,94.12,90.78,91.28,25600800,87.7,-0.02165067214442351,90.19714285714285,91.3358
2020-07-10,2020,7,10,Friday,27,2020-27,92.0,96.84,91.87,96.27,28954200,92.49,0.05466694342578493,90.1557142857143,91.3234
2020-07-13,2020,7,13,Monday,28,2020-28,98.73,99.27,96.23,97.65,32079200,93.82,0.014334736576067986,90.28142857142858,91.3774
2020-07-14,2020,7,14,Tuesday,28,2020-28,98.37,99.95,96.64,98.21,42731700,94.36,0.005734913983608925,90.36571428571428,91.49
2020-07-15,2020,7,15,Wednesday,28,2020-28,100.89,101.29,98.65,99.73,22508400,95.82,0.015476982865629596,90.77642857142858,91.65299999999999
2020-07-16,2020,7,16,Thursday,28,2020-28,98.78,101.22,98.55,100.01,16886900,96.09,0.002807532723362538,90.98214285714286,91.824
2020-07-17,2020,7,17,Friday,28,2020-28,100.0,100.08,98.14,98.16,16137700,94.31,-0.018498086043481465,91.42571428571428,91.9924
2020-07-20,2020,7,20,Monday,29,2020-29,97.43,98.39,97.26,97.3,14458100,93.48,-0.008761172618641733,91.78214285714284,92.12619999999998
2020-07-21,2020,7,21,Tuesday,29,2020-29,97.71,100.05,97.64,99.41,17798100,95.51,0.0216854419782031,92.21142857142856,92.2724
2020-07-22,2020,7,22,Wednesday,29,2020-29,99.65,100.13,97.53,98.69,14271200,94.82,-0.007242803048094548,92.6457142857143,92.4566
2020-07-23,2020,7,23,Thursday,29,2020-29,98.5,99.35,97.97,98.98,12870200,95.1,0.002938582491403885,93.0792857142857,92.7024
2020-07-24,2020,7,24,Friday,29,2020-29,99.6,99.8,97.94,98.28,12744200,94.42,-0.00707217595527565,93.30428571428571,92.9918
2020-07-27,2020,7,27,Monday,30,2020-30,97.51,97.63,96.17,96.9,11959100,93.1,-0.014041402758621757,93.61857142857143,93.1882
2020-07-28,2020,7,28,Tuesday,30,2020-30,96.5,97.89,96.5,97.32,11754300,93.5,0.004334209342581774,93.89428571428572,93.42360000000001
2020-07-29,2020,7,29,Wednesday,30,2020-30,97.07,99.71,97.0,99.68,12743500,95.77,0.024249941414422382,94.47071428571428,93.6178
2020-07-30,2020,7,30,Thursday,30,2020-30,97.54,97.74,96.05,97.02,14834800,93.21,-0.02668533876936996,94.52214285714285,93.79459999999999
2020-07-31,2020,7,31,Friday,30,2020-30,96.48,96.93,95.25,96.64,14535000,92.85,-0.003916826911035898,94.45285714285714,93.9136
2020-08-03,2020,8,3,Monday,31,2020-31,97.02,97.57,95.85,96.1,12962800,92.33,-0.0055877007805212875,94.30785714285716,94.0442
2020-08-04,2020,8,4,Tuesday,31,2020-31,95.91,95.95,95.03,95.55,13366200,91.8,-0.0057230488894302045,94.02071428571428,94.17759999999998
2020-08-05,2020,8,5,Wednesday,31,2020-31,95.87,98.47,95.72,97.21,15260900,93.4,0.0173729362558519,93.82857142857142,94.22219999999999
2020-08-06,2020,8,6,Thursday,31,2020-31,97.58,98.1,96.54,97.24,10482100,93.43,0.0003086166621628639,93.76571428571428,94.1618
2020-08-07,2020,8,7,Friday,31,2020-31,96.93,99.49,96.56,99.38,14743700,95.48,0.022007427706924654,93.90857142857143,94.171
2020-08-10,2020,8,10,Monday,32,2020-32,100.11,102.04,100.03,100.64,14989900,96.69,0.01267863172766992,93.99285714285715,94.25299999999999
2020-08-11,2020,8,11,Tuesday,32,2020-32,103.86,106.16,103.51,103.82,31518600,99.75,0.031597721480294494,94.345,94.3716
2020-08-12,2020,8,12,Wednesday,32,2020-32,106.16,106.43,101.71,102.94,19240800,98.9,-0.008476207128491842,94.61642857142856,94.46700000000001
2020-08-13,2020,8,13,Thursday,32,2020-32,102.0,103.36,101.64,102.37,13598600,98.35,-0.005537167329293324,94.89714285714285,94.4498
2020-08-14,2020,8,14,Friday,32,2020-32,101.5,103.31,101.42,102.41,12134400,98.39,0.00039072175080567817,95.27499999999999,94.392
2020-08-17,2020,8,17,Monday,33,2020-33,101.5,102.0,99.53,99.71,14988000,95.8,-0.0263646192892929,95.43928571428572,94.19120000000001
2020-08-18,2020,8,18,Tuesday,33,2020-33,99.91,99.91,98.12,98.32,13246500,94.46,-0.013940452278655147,95.34571428571428,93.92139999999999
2020-08-19,2020,8,19,Wednesday,33,2020-33,98.92,100.59,98.34,98.55,13533000,94.68,0.0023393759741847653,95.45071428571428,93.71140000000001
2020-08-20,2020,8,20,Thursday,33,2020-33,97.26,98.03,96.8,97.37,13672600,93.55,-0.011973678358083384,95.50071428571428,93.564
2020-08-21,2020,8,21,Friday,33,2020-33,97.27,98.57,96.94,97.32,12228300,93.5,-0.0005135430777989392,95.5842857142857,93.584
2020-08-24,2020,8,24,Monday,34,2020-34,98.45,100.21,97.42,100.06,17898300,96.14,0.0281546130512349,95.89428571428572,93.6062
2020-08-25,2020,8,25,Tuesday,34,2020-34,101.27,101.98,99.8,100.5,13648900,96.56,0.004397320863477772,96.12,93.61060000000002
2020-08-26,2020,8,26,Wednesday,34,2020-34,99.94,100.27,99.05,99.09,12052400,95.2,-0.014029906362466149,96.24642857142858,93.5724
2020-08-27,2020,8,27,Thursday,34,2020-34,99.0,102.65,99.0,102.35,22163900,98.34,0.03289945813081463,96.45071428571428,93.646
2020-08-28,2020,8,28,Friday,34,2020-34,103.14,103.25,101.81,102.77,13756700,98.74,0.004103574146280264,96.59714285714286,93.73800000000001
2020-08-31,2020,8,31,Monday,35,2020-35,102.12,102.18,100.02,100.19,14219400,96.26,-0.025104584729026214,96.34785714285714,93.8018
2020-09-01,2020,9,1,Tuesday,35,2020-35,99.55,100.87,99.04,100.14,11595600,96.21,-0.0004990886104602188,96.1557142857143,93.88480000000001
2020-09-02,2020,9,2,Wednesday,35,2020-35,99.95,101.94,99.56,101.65,14475700,97.66,0.0150788604059362,96.10642857142857,93.9744
2020-09-03,2020,9,3,Thursday,35,2020-35,103.32,104.99,100.64,101.33,23281200,97.36,-0.003147992602994698,96.03285714285714,94.12020000000001
2020-09-04,2020,9,4,Friday,35,2020-35,104.05,105.21,101.37,103.52,26325500,99.46,0.02161245443871218,96.2942857142857,94.24520000000001
2020-09-08,2020,9,8,Tuesday,36,2020-36,102.98,103.57,99.48,99.92,22108600,96.0,-0.03477584899940522,96.40428571428572,94.4032
2020-09-09,2020,9,9,Wednesday,36,2020-36,100.8,101.69,99.56,100.87,13434000,96.91,0.009507592627383765,96.56357142857144,94.5716
2020-09-10,2020,9,10,Thursday,36,2020-36,101.4,102.42,99.64,99.83,15922800,95.91,-0.010310305818558851,96.73214285714286,94.6998
2020-09-11,2020,9,11,Friday,36,2020-36,99.97,101.36,99.59,101.07,13784300,97.11,0.012421189815634559,96.99000000000001,94.86720000000001
2020-09-14,2020,9,14,Monday,37,2020-37,101.51,103.46,101.37,102.47,19017400,98.45,0.013851786209685413,97.155,95.0556
2020-09-15,2020,9,15,Tuesday,37,2020-37,102.73,102.85,99.14,99.28,23683000,95.39,-0.03113106511718733,97.07142857142857,95.138
2020-09-16,2020,9,16,Wednesday,37,2020-37,99.43,101.13,98.76,99.7,19270600,95.79,0.004230307442546488,97.11357142857142,95.27980000000001
2020-09-17,2020,9,17,Thursday,37,2020-37,98.7,99.34,97.71,98.56,18290100,94.69,-0.011434224139784899,96.85285714285715,95.3808
2020-09-18,2020,9,18,Friday,37,2020-37,97.89,99.49,97.44,98.35,20121600,94.49,-0.0021306457681563584,96.54928571428572,95.5166
2020-09-21,2020,9,21,Monday,38,2020-38,95.2,96.05,93.82,95.31,28378800,91.57,-0.030909987133925454,96.21428571428571,95.49820000000001
2020-09-22,2020,9,22,Tuesday,38,2020-38,94.96,95.66,93.67,94.27,19257000,90.57,-0.010911850041358195,95.81142857142856,95.4332
2020-09-23,2020,9,23,Wednesday,38,2020-38,94.78,95.35,92.66,92.74,19952700,89.1,-0.016229980288063328,95.2,95.32799999999999
2020-09-24,2020,9,24,Thursday,38,2020-38,92.32,94.3,91.38,92.66,18366500,89.03,-0.0008625020368080438,94.605,95.19220000000001
